,,,,,,,,,Size classes [drop diameter in Âµm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record Number,Sample Name,Measurement Date Time,Dx (10),Dx (50),Dx (90),Laser Obscuration,Stirrer Speed Demand,D [4;3],0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
1,beta 2306 a linear,6/23/2017 10:01,36.8,58.8,89.7,0,2990,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.94,2.31,4.36,6.92,9.66,12.09,13.71,14.08,12.99,10.57,7.34,4.04,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,beta 2306 a linear,6/23/2017 10:01,31.5,51.6,80.3,0,2990,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.45,1.31,2.73,4.7,7.05,9.5,11.65,13.07,13.41,12.48,10.37,7.47,4.4,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,beta 2306 a linear,6/23/2017 10:02,28.5,47.2,73.8,0,2990,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,1.11,2.37,4.15,6.34,8.71,10.9,12.52,13.22,12.74,11.08,8.5,5.5,2.49,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,beta 2306 a linear,6/23/2017 10:03,26.5,44.3,70,0,2990,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.76,1.78,3.29,5.26,7.5,9.74,11.62,12.77,12.89,11.86,9.79,7.04,4.17,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,beta 2306 a linear,6/23/2017 10:03,25.1,42.4,67,0,2990,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.42,1.15,2.36,4.02,6.06,8.26,10.34,11.94,12.74,12.49,11.15,8.9,6.13,3.36,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,beta 2306 a linear,6/23/2017 10:04,24.1,40.8,64.9,0,2990,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.66,1.56,2.9,4.67,6.73,8.87,10.79,12.15,12.64,12.1,10.53,8.15,5.41,2.65,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,beta 2306 a linear,6/23/2017 10:04,22.9,39.3,63.4,0,2990,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.36,0.98,2.01,3.46,5.28,7.31,9.34,11.04,12.13,12.33,11.54,9.81,7.42,4.77,2.13,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,beta 2306 a linear,6/23/2017 10:05,22,38,61.8,0,2990,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.56,1.29,2.42,3.96,5.82,7.83,9.75,11.27,12.11,12.05,11.03,9.16,6.73,4.18,1.64,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,beta 2306 a linear,6/23/2017 10:06,20.3,36.7,60.3,0,2990,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.22,0.28,0.32,0.33,0.28,0.19,0.1,0.09,0.26,0.7,1.49,2.68,4.24,6.08,8.02,9.81,11.16,11.82,11.59,10.44,8.53,6.14,3.72,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,beta 2306 a linear,6/23/2017 10:07,19.6,35.7,58.9,0,2990,37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.23,0.28,0.31,0.31,0.26,0.18,0.11,0.15,0.39,0.91,1.78,3.04,4.64,6.48,8.37,10.04,11.24,11.7,11.29,10.01,8.04,5.68,3.33,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,beta 2306 a linear,6/23/2017 10:07,19.1,35,58,0,2990,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.17,0.24,0.29,0.31,0.3,0.25,0.17,0.13,0.21,0.49,1.07,2,3.3,4.94,6.77,8.61,10.2,11.28,11.62,11.09,9.72,7.7,5.36,3.02,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,beta 2306 a linear,6/23/2017 10:08,18.9,34.5,57.5,0,2990,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.24,0.28,0.3,0.28,0.24,0.17,0.15,0.25,0.57,1.19,2.16,3.49,5.13,6.95,8.75,10.28,11.27,11.51,10.91,9.5,7.48,5.17,2.87,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,beta 2306 a linear,6/23/2017 10:08,18.6,34.2,57.2,0,2990,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.18,0.25,0.28,0.3,0.28,0.24,0.18,0.17,0.3,0.65,1.29,2.28,3.62,5.26,7.07,8.83,10.3,11.23,11.42,10.77,9.34,7.33,5.05,2.77,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,beta 2306 a linear,6/23/2017 10:09,18.3,33.8,56.8,0,2990,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.19,0.25,0.28,0.29,0.27,0.23,0.19,0.19,0.34,0.72,1.39,2.41,3.78,5.42,7.21,8.93,10.35,11.21,11.33,10.63,9.17,7.15,4.9,2.64,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,beta 2306 a linear,6/23/2017 10:09,18,33.6,56.5,0,2990,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0.25,0.28,0.29,0.27,0.24,0.2,0.22,0.39,0.79,1.48,2.52,3.89,5.53,7.3,8.98,10.35,11.16,11.24,10.5,9.03,7.02,4.8,2.58,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,beta 2306 a linear,6/23/2017 10:10,17.7,33.3,56.3,0,2990,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.2,0.25,0.28,0.28,0.27,0.24,0.21,0.25,0.45,0.87,1.59,2.64,4.02,5.65,7.38,9.03,10.34,11.09,11.12,10.36,8.88,6.9,4.71,2.53,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,beta 2306 a linear,6/23/2017 10:10,17.5,33.1,56.3,0,2990,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.2,0.25,0.27,0.28,0.27,0.24,0.23,0.29,0.5,0.95,1.68,2.74,4.11,5.72,7.42,9.02,10.28,10.99,10.99,10.22,8.76,6.81,4.68,2.54,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,beta 2306 a linear,6/23/2017 10:11,17.2,32.8,55.9,0,2990,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.2,0.25,0.28,0.28,0.27,0.25,0.24,0.31,0.54,1,1.75,2.83,4.21,5.82,7.51,9.08,10.31,10.98,10.93,10.12,8.64,6.68,4.56,2.43,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,beta 2306 a linear,6/23/2017 10:11,17,32.4,55.2,0,2990,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.15,0.21,0.26,0.28,0.28,0.27,0.25,0.25,0.33,0.58,1.07,1.85,2.95,4.36,5.98,7.66,9.21,10.39,11,10.89,10.01,8.48,6.49,4.37,2.24,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,beta 2306 a linear,6/23/2017 10:12,16.9,32.3,55.3,0,2990,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.15,0.21,0.26,0.28,0.28,0.27,0.26,0.27,0.37,0.63,1.13,1.91,3.02,4.41,6.01,7.66,9.17,10.32,10.9,10.78,9.91,8.4,6.46,4.37,2.28,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,beta 2306 a linear,6/23/2017 10:13,16.7,32.2,55.3,0,2990,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.21,0.26,0.28,0.28,0.28,0.27,0.29,0.4,0.67,1.18,1.97,3.08,4.46,6.05,7.68,9.17,10.29,10.84,10.7,9.84,8.34,6.41,4.34,2.28,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,beta 2306 a linear,6/23/2017 10:13,16.6,32.2,55.8,0,2990,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.22,0.26,0.28,0.28,0.28,0.28,0.31,0.43,0.71,1.23,2.03,3.13,4.51,6.07,7.67,9.11,10.18,10.7,10.54,9.68,8.2,6.32,4.3,2.45,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,beta 2306 a linear,6/23/2017 10:14,16.4,31.9,55.2,0,2990,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.22,0.27,0.28,0.29,0.28,0.28,0.32,0.45,0.75,1.28,2.1,3.22,4.61,6.18,7.77,9.2,10.25,10.73,10.52,9.6,8.08,6.16,4.14,2.3,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,beta 2306 a linear,6/23/2017 10:14,16.2,31.7,55.2,0,2990,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.22,0.26,0.28,0.28,0.28,0.29,0.34,0.48,0.79,1.34,2.17,3.29,4.67,6.22,7.79,9.18,10.2,10.65,10.43,9.51,8,6.11,4.12,2.31,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,beta 2306 a linear,6/23/2017 10:15,16.1,31.7,55.4,0,2990,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.22,0.26,0.28,0.29,0.29,0.31,0.36,0.51,0.83,1.38,2.21,3.32,4.68,6.21,7.75,9.12,10.12,10.56,10.35,9.46,7.99,6.13,4.17,2.37,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,beta 2306 a linear,6/23/2017 10:15,15.9,31.5,55.3,0,2990,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.23,0.27,0.29,0.29,0.3,0.32,0.38,0.54,0.88,1.44,2.28,3.4,4.76,6.27,7.79,9.13,10.09,10.5,10.26,9.35,7.88,6.05,4.11,2.35,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,beta 2306 a linear,6/23/2017 10:16,15.7,31.3,54.9,0,2990,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.17,0.23,0.27,0.29,0.3,0.31,0.33,0.4,0.57,0.92,1.49,2.34,3.47,4.83,6.34,7.85,9.17,10.11,10.49,10.22,9.29,7.8,5.95,4.01,2.25,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,beta 2306 a linear,6/23/2017 10:16,15.6,31.2,55.1,0,2990,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.17,0.23,0.27,0.29,0.3,0.31,0.34,0.42,0.6,0.96,1.54,2.4,3.52,4.87,6.36,7.85,9.14,10.04,10.41,10.13,9.2,7.74,5.93,4.02,2.29,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
