,,,,,,,,,Size classes [drop diameter in Âµm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,beta 2306 a linear,6/23/2017 10:17,15.5,31.3,55.4,0,2990,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.17,0.23,0.27,0.29,0.31,0.32,0.36,0.44,0.63,0.99,1.57,2.41,3.52,4.86,6.33,7.79,9.06,9.95,10.32,10.06,9.17,7.75,5.97,4.1,2.37,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,beta 2306 a linear,6/23/2017 10:18,15.3,31,55,0,2990,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.17,0.23,0.28,0.3,0.31,0.33,0.37,0.46,0.66,1.03,1.63,2.48,3.6,4.94,6.41,7.86,9.11,9.98,10.31,10.01,9.09,7.64,5.86,3.98,2.28,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,beta 2306 a linear,6/23/2017 10:18,15.2,30.8,54.7,0,2990,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.24,0.28,0.3,0.31,0.33,0.38,0.48,0.69,1.07,1.68,2.54,3.67,5.01,6.48,7.91,9.14,9.99,10.29,9.97,9.02,7.55,5.76,3.89,2.21,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,beta 2306 a linear,6/23/2017 10:19,15.1,30.6,54.5,0,2990,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.24,0.28,0.3,0.32,0.34,0.39,0.5,0.71,1.11,1.72,2.6,3.72,5.06,6.51,7.93,9.14,9.97,10.25,9.92,8.96,7.49,5.71,3.85,2.17,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,beta 2306 a linear,6/23/2017 10:19,15,30.5,54.3,0,2990,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.18,0.24,0.29,0.31,0.32,0.35,0.4,0.51,0.73,1.13,1.75,2.63,3.77,5.11,6.56,7.97,9.16,9.97,10.23,9.87,8.9,7.43,5.64,3.8,2.14,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,beta 2306 a linear,6/23/2017 10:20,14.9,30.4,54.1,0,2990,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.19,0.25,0.29,0.31,0.33,0.35,0.41,0.53,0.76,1.16,1.79,2.68,3.82,5.16,6.6,8,9.18,9.97,10.21,9.83,8.85,7.36,5.57,3.73,2.09,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,beta 2306 a linear,6/23/2017 10:20,14.8,30.3,54.2,0,2990,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.19,0.25,0.29,0.31,0.33,0.36,0.42,0.55,0.78,1.19,1.82,2.71,3.84,5.17,6.59,7.98,9.14,9.92,10.16,9.78,8.81,7.35,5.58,3.76,2.12,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,beta 2306 a linear,6/23/2017 10:21,14.7,30.4,54.7,0,2990,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.18,0.25,0.29,0.32,0.34,0.37,0.44,0.57,0.81,1.22,1.85,2.72,3.84,5.14,6.54,7.9,9.04,9.8,10.05,9.7,8.77,7.37,5.65,3.87,2.24,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,beta 2306 a linear,6/23/2017 10:21,14.6,30.4,54.8,0,2990,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.18,0.24,0.29,0.32,0.34,0.38,0.45,0.59,0.84,1.25,1.89,2.76,3.87,5.16,6.54,7.87,8.99,9.74,9.98,9.64,8.73,7.34,5.66,3.9,2.28,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,beta 2306 a linear,6/23/2017 10:22,14.6,30.3,54.8,0,2990,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.18,0.25,0.29,0.32,0.34,0.39,0.46,0.61,0.86,1.28,1.92,2.8,3.9,5.19,6.56,7.88,8.98,9.71,9.94,9.59,8.68,7.3,5.63,3.88,2.27,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,beta 2306 a linear,6/23/2017 10:22,14.5,30.1,54.5,0,2990,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.19,0.25,0.29,0.32,0.35,0.4,0.48,0.62,0.88,1.31,1.95,2.84,3.94,5.23,6.6,7.92,9.01,9.73,9.94,9.57,8.63,7.24,5.55,3.8,2.21,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,beta 2306 a linear,6/23/2017 10:23,14.4,30.2,55,0,2990,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.18,0.25,0.29,0.32,0.36,0.41,0.49,0.64,0.91,1.34,1.98,2.85,3.94,5.2,6.54,7.83,8.91,9.62,9.84,9.5,8.62,7.27,5.63,3.91,2.32,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,beta 2306 a linear,6/23/2017 10:24,14.3,30.2,55.1,0,2990,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.19,0.25,0.29,0.33,0.36,0.42,0.51,0.66,0.93,1.37,2.01,2.87,3.96,5.21,6.54,7.81,8.87,9.57,9.79,9.45,8.58,7.25,5.63,3.93,2.34,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,beta 2306 a linear,6/23/2017 10:24,14.1,30,54.9,0,2990,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.19,0.25,0.3,0.33,0.37,0.43,0.52,0.68,0.96,1.4,2.05,2.92,4,5.25,6.57,7.83,8.87,9.56,9.76,9.41,8.52,7.19,5.58,3.88,2.31,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,beta 2306 a linear,6/23/2017 10:25,14.1,30,55,0,2990,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.19,0.25,0.3,0.34,0.38,0.44,0.53,0.7,0.98,1.42,2.07,2.93,4.01,5.25,6.56,7.8,8.84,9.52,9.71,9.37,8.5,7.19,5.59,3.9,2.34,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,beta 2306 a linear,6/23/2017 10:25,13.9,29.8,54.5,0,2990,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0.26,0.31,0.35,0.39,0.45,0.55,0.72,1.01,1.46,2.11,2.99,4.08,5.32,6.63,7.87,8.89,9.55,9.72,9.34,8.44,7.09,5.47,3.78,2.23,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,beta 2306 a linear,6/23/2017 10:26,13.8,29.7,54.6,0,2990,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0.26,0.31,0.35,0.39,0.46,0.56,0.74,1.03,1.49,2.15,3.03,4.11,5.34,6.64,7.86,8.87,9.51,9.67,9.29,8.38,7.06,5.45,3.78,2.24,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,beta 2306 a linear,6/23/2017 10:26,13.7,29.6,54.2,0,2990,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.2,0.27,0.32,0.36,0.4,0.47,0.57,0.75,1.05,1.51,2.17,3.05,4.14,5.38,6.67,7.9,8.9,9.53,9.68,9.28,8.36,7.01,5.39,3.71,2.17,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,beta 2306 a linear,6/23/2017 10:27,13.6,29.5,54.2,0,2990,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.2,0.27,0.32,0.36,0.4,0.47,0.58,0.77,1.07,1.53,2.2,3.08,4.17,5.4,6.69,7.9,8.89,9.51,9.64,9.24,8.32,6.97,5.36,3.69,2.17,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,beta 2306 a linear,6/23/2017 10:28,13.6,29.6,55.1,0,2990,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.2,0.27,0.32,0.36,0.41,0.48,0.6,0.78,1.09,1.56,2.22,3.09,4.15,5.36,6.62,7.8,8.76,9.37,9.51,9.13,8.26,6.97,5.42,3.8,2.29,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,beta 2306 a linear,6/23/2017 10:28,13.5,29.6,55.1,0,2990,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.13,0.2,0.27,0.32,0.36,0.41,0.49,0.61,0.8,1.1,1.57,2.23,3.1,4.16,5.36,6.61,7.78,8.73,9.34,9.48,9.11,8.24,6.96,5.42,3.79,2.29,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,beta 2306 a linear,6/23/2017 10:29,13.4,29.3,54.3,0,2990,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.13,0.21,0.27,0.33,0.37,0.42,0.5,0.62,0.82,1.13,1.61,2.28,3.16,4.23,5.43,6.69,7.86,8.81,9.39,9.51,9.11,8.21,6.9,5.34,3.7,2.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,beta 2306 a linear,6/23/2017 10:29,13.3,29.2,54,0,2990,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.21,0.28,0.33,0.38,0.43,0.51,0.63,0.84,1.15,1.64,2.31,3.2,4.27,5.48,6.73,7.9,8.83,9.4,9.5,9.08,8.16,6.84,5.26,3.63,2.13,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,beta 2306 a linear,6/23/2017 10:30,13.3,29.4,54.9,0,2990,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.13,0.21,0.28,0.33,0.38,0.44,0.52,0.64,0.84,1.16,1.63,2.3,3.17,4.22,5.41,6.64,7.79,8.71,9.29,9.41,9.02,8.15,6.87,5.34,3.73,2.25,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,beta 2306 a linear,6/23/2017 10:30,13.2,29.2,54.5,0,2990,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.21,0.28,0.33,0.38,0.44,0.52,0.66,0.86,1.19,1.67,2.35,3.22,4.28,5.47,6.69,7.83,8.74,9.3,9.4,8.98,8.09,6.79,5.25,3.65,2.18,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,beta 2306 a linear,6/23/2017 10:31,13.1,29.3,54.9,0,2990,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.13,0.21,0.28,0.34,0.39,0.45,0.54,0.67,0.88,1.21,1.69,2.35,3.22,4.26,5.43,6.64,7.76,8.67,9.23,9.34,8.95,8.09,6.83,5.32,3.73,2.26,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,beta 2306 a linear,6/23/2017 10:31,13,28.9,53.8,0,2990,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.22,0.29,0.35,0.4,0.46,0.55,0.69,0.9,1.23,1.72,2.4,3.28,4.34,5.53,6.74,7.87,8.78,9.32,9.4,8.97,8.06,6.75,5.2,3.59,2.12,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,beta 2306 a linear,6/23/2017 10:32,13,29.1,54.8,0,2990,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.21,0.28,0.34,0.4,0.46,0.55,0.69,0.91,1.24,1.73,2.4,3.27,4.31,5.46,6.66,7.76,8.65,9.19,9.29,8.89,8.03,6.78,5.28,3.7,2.24,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,beta 2306 a linear,6/23/2017 10:32,12.9,28.9,54.4,0,2990,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.22,0.29,0.35,0.4,0.47,0.56,0.7,0.93,1.26,1.76,2.44,3.31,4.36,5.53,6.72,7.82,8.7,9.22,9.29,8.87,7.97,6.69,5.18,3.6,2.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,beta 2306 a linear,6/23/2017 10:33,12.9,28.9,54.3,0,2990,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.22,0.29,0.35,0.41,0.47,0.57,0.72,0.94,1.28,1.78,2.46,3.33,4.37,5.54,6.72,7.82,8.69,9.2,9.27,8.85,7.95,6.68,5.16,3.59,2.14,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
