,,,,,,,,,Size classes [drop diameter in Âµm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,beta 2306 a linear,6/23/2017 10:34,12.8,29.1,55,0,2990,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.22,0.29,0.35,0.41,0.48,0.58,0.73,0.96,1.3,1.79,2.45,3.31,4.32,5.45,6.61,7.69,8.55,9.08,9.18,8.81,7.98,6.77,5.31,3.76,2.3,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,beta 2306 a linear,6/23/2017 10:34,12.8,28.8,54.3,0,2990,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.22,0.29,0.36,0.42,0.49,0.59,0.74,0.97,1.32,1.82,2.5,3.37,4.4,5.55,6.72,7.79,8.64,9.15,9.21,8.79,7.91,6.65,5.15,3.59,2.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,beta 2306 a linear,6/23/2017 10:35,12.7,29,55.1,0,2990,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.22,0.29,0.35,0.42,0.49,0.6,0.75,0.99,1.33,1.82,2.49,3.34,4.35,5.47,6.61,7.67,8.51,9.02,9.11,8.74,7.92,6.73,5.3,3.77,2.33,1.14,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,beta 2306 a linear,6/23/2017 10:35,12.6,28.9,55,0,2990,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.14,0.22,0.29,0.36,0.42,0.5,0.61,0.77,1.01,1.36,1.86,2.53,3.38,4.39,5.5,6.63,7.67,8.5,8.99,9.07,8.69,7.87,6.69,5.26,3.75,2.32,1.14,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,beta 2306 a linear,6/23/2017 10:36,12.5,28.7,54.7,0,2990,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.3,0.36,0.43,0.51,0.62,0.78,1.03,1.38,1.89,2.57,3.43,4.44,5.55,6.68,7.71,8.52,9,9.06,8.66,7.82,6.62,5.19,3.68,2.26,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,beta 2306 a linear,6/23/2017 10:36,12.5,28.8,55.1,0,2990,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.22,0.3,0.36,0.43,0.51,0.62,0.79,1.03,1.38,1.88,2.55,3.4,4.4,5.5,6.62,7.65,8.46,8.95,9.03,8.65,7.84,6.67,5.26,3.76,2.34,1.16,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,beta 2306 a linear,6/23/2017 10:37,12.5,29.1,56.2,0,2990,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.14,0.22,0.29,0.36,0.43,0.52,0.63,0.8,1.05,1.4,1.9,2.56,3.39,4.36,5.42,6.51,7.5,8.29,8.78,8.88,8.55,7.81,6.72,5.39,3.95,2.56,1.36,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,beta 2306 a linear,6/23/2017 10:37,12.4,28.7,54.9,0,2990,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.3,0.37,0.44,0.53,0.65,0.82,1.06,1.42,1.93,2.6,3.45,4.44,5.53,6.64,7.65,8.44,8.92,8.98,8.59,7.78,6.61,5.21,3.72,2.31,1.14,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,beta 2306 a linear,6/23/2017 10:38,12.3,28.6,54.8,0,2990,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.31,0.38,0.45,0.54,0.66,0.83,1.09,1.45,1.96,2.63,3.48,4.47,5.56,6.65,7.65,8.44,8.9,8.95,8.56,7.74,6.57,5.17,3.69,2.29,1.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,beta 2306 a linear,6/23/2017 10:39,12.2,28.4,54.4,0,2990,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.24,0.31,0.38,0.46,0.55,0.67,0.84,1.09,1.46,1.97,2.65,3.5,4.5,5.59,6.69,7.7,8.48,8.94,8.98,8.57,7.73,6.53,5.1,3.6,2.19,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,beta 2306 a linear,6/23/2017 10:39,12.1,28.4,54.5,0,2990,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.24,0.31,0.38,0.46,0.55,0.67,0.85,1.11,1.48,2,2.68,3.53,4.52,5.61,6.69,7.68,8.45,8.89,8.92,8.51,7.68,6.5,5.1,3.61,2.23,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,beta 2306 a linear,6/23/2017 10:40,12.1,28.3,54.4,0,2990,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.24,0.32,0.39,0.46,0.55,0.68,0.86,1.12,1.49,2.01,2.69,3.54,4.53,5.61,6.7,7.69,8.46,8.9,8.92,8.51,7.67,6.48,5.07,3.59,2.2,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,beta 2306 a linear,6/23/2017 10:40,12.1,28.6,55.5,0,2990,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.31,0.38,0.46,0.56,0.69,0.87,1.13,1.5,2.01,2.67,3.5,4.46,5.51,6.57,7.53,8.29,8.74,8.8,8.45,7.68,6.58,5.24,3.8,2.43,1.26,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,beta 2306 a linear,6/23/2017 10:41,12.1,28.8,56.2,0,2990,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.31,0.38,0.46,0.56,0.69,0.88,1.14,1.51,2.01,2.66,3.47,4.42,5.44,6.48,7.43,8.18,8.64,8.73,8.41,7.69,6.64,5.34,3.93,2.56,1.37,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,beta 2306 a linear,6/23/2017 10:41,12,28.8,56.2,0,2990,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.31,0.39,0.47,0.57,0.7,0.89,1.15,1.52,2.03,2.68,3.49,4.44,5.46,6.49,7.43,8.18,8.63,8.71,8.38,7.66,6.61,5.31,3.91,2.55,1.37,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,beta 2306 a linear,6/23/2017 10:42,12,28.7,56.1,0,2990,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.31,0.39,0.47,0.58,0.71,0.9,1.17,1.54,2.05,2.71,3.52,4.46,5.48,6.5,7.43,8.16,8.6,8.68,8.35,7.63,6.58,5.3,3.9,2.54,1.36,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,beta 2306 a linear,6/23/2017 10:42,11.9,28.7,56.3,0,2990,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.31,0.39,0.48,0.58,0.72,0.91,1.18,1.56,2.07,2.72,3.53,4.46,5.47,6.48,7.4,8.13,8.56,8.64,8.32,7.62,6.58,5.31,3.93,2.57,1.39,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,beta 2306 a linear,6/23/2017 10:43,11.8,28.6,56,0,2990,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.24,0.32,0.4,0.49,0.59,0.73,0.93,1.2,1.58,2.09,2.74,3.55,4.49,5.5,6.51,7.43,8.15,8.58,8.64,8.31,7.59,6.54,5.26,3.87,2.52,1.35,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,beta 2306 a linear,6/23/2017 10:43,11.7,28.2,55.2,0,2990,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.24,0.32,0.4,0.49,0.6,0.74,0.94,1.22,1.61,2.13,2.81,3.63,4.58,5.6,6.62,7.53,8.23,8.63,8.66,8.28,7.52,6.42,5.11,3.71,2.37,1.23,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,beta 2306 a linear,6/23/2017 10:44,11.7,28.1,54.7,0,2990,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.17,0.25,0.33,0.41,0.5,0.61,0.76,0.95,1.23,1.62,2.14,2.81,3.64,4.59,5.62,6.64,7.57,8.28,8.69,8.71,8.32,7.53,6.41,5.06,3.63,2.27,1.14,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,beta 2306 a linear,6/23/2017 10:45,11.7,28.3,55.5,0,2990,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.24,0.33,0.41,0.5,0.61,0.76,0.96,1.25,1.63,2.15,2.82,3.63,4.56,5.56,6.56,7.46,8.16,8.56,8.6,8.25,7.51,6.45,5.16,3.77,2.43,1.28,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,beta 2306 a linear,6/23/2017 10:45,11.6,28.2,55.8,0,2990,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.25,0.33,0.41,0.5,0.62,0.77,0.97,1.26,1.65,2.17,2.84,3.65,4.57,5.57,6.55,7.44,8.12,8.51,8.54,8.18,7.46,6.42,5.16,3.8,2.48,1.34,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,beta 2306 a linear,6/23/2017 10:46,11.5,28.1,55.2,0,2990,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.17,0.25,0.34,0.42,0.51,0.63,0.78,0.99,1.27,1.67,2.19,2.86,3.67,4.61,5.61,6.6,7.49,8.17,8.56,8.58,8.21,7.45,6.38,5.08,3.7,2.37,1.24,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,beta 2306 a linear,6/23/2017 10:46,11.5,27.9,54.9,0,2990,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.17,0.26,0.34,0.43,0.52,0.64,0.79,1,1.29,1.68,2.21,2.88,3.7,4.64,5.64,6.63,7.51,8.19,8.57,8.58,8.19,7.42,6.34,5.03,3.65,2.32,1.2,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,beta 2306 a linear,6/23/2017 10:47,11.4,27.8,54.8,0,2990,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.17,0.26,0.34,0.43,0.53,0.64,0.8,1.01,1.3,1.7,2.24,2.91,3.73,4.67,5.66,6.65,7.52,8.19,8.55,8.55,8.15,7.38,6.3,5,3.62,2.31,1.19,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,beta 2306 a linear,6/23/2017 10:48,11.4,27.7,54.4,0,2990,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.26,0.35,0.44,0.54,0.65,0.81,1.02,1.31,1.71,2.24,2.92,3.74,4.68,5.68,6.67,7.55,8.22,8.59,8.58,8.17,7.38,6.27,4.96,3.56,2.24,1.13,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,beta 2306 a linear,6/23/2017 10:48,11.3,27.7,54.7,0,2990,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.26,0.35,0.44,0.54,0.66,0.82,1.03,1.33,1.73,2.26,2.94,3.76,4.68,5.67,6.65,7.52,8.17,8.54,8.53,8.13,7.36,6.27,4.97,3.59,2.27,1.16,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,beta 2306 a linear,6/23/2017 10:49,11.3,27.8,54.8,0,2990,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.26,0.35,0.45,0.55,0.67,0.83,1.04,1.33,1.73,2.26,2.93,3.74,4.66,5.65,6.62,7.49,8.16,8.52,8.52,8.13,7.37,6.28,4.99,3.61,2.29,1.18,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,beta 2306 a linear,6/23/2017 10:49,11.3,27.9,55.3,0,2990,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.26,0.35,0.44,0.54,0.67,0.83,1.05,1.34,1.75,2.28,2.94,3.75,4.66,5.63,6.58,7.43,8.08,8.43,8.44,8.07,7.34,6.3,5.04,3.7,2.39,1.27,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,beta 2306 a linear,6/23/2017 10:50,11.3,27.8,55.4,0,2990,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.26,0.35,0.45,0.55,0.68,0.84,1.06,1.36,1.76,2.29,2.95,3.75,4.65,5.62,6.57,7.41,8.06,8.42,8.43,8.06,7.33,6.29,5.04,3.7,2.4,1.28,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,beta 2306 a linear,6/23/2017 10:50,11.2,27.8,55.5,0,2990,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.26,0.35,0.45,0.55,0.68,0.85,1.07,1.37,1.78,2.31,2.97,3.77,4.67,5.63,6.56,7.39,8.02,8.37,8.38,8.01,7.29,6.27,5.04,3.71,2.42,1.31,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
