Record Number,Sample Name,Measurement Date Time,Dx (10),Dx (50),Dx (90),Laser Obscuration,Stirrer Speed Demand,D [4;3],0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
31,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:25,2.27,31.2,82.6,0,3000,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.14,1.19,1.18,1.11,0.98,0.83,0.7,0.59,0.53,0.48,0.46,0.46,0.49,0.56,0.67,0.82,0.99,1.16,1.34,1.5,1.65,1.79,1.92,2.08,2.28,2.55,2.89,3.32,3.82,4.37,4.91,5.38,5.72,5.87,5.81,5.53,5.05,4.42,3.7,2.96,2.24,1.59,1.04,0.61,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:26,2.22,31.4,83.9,0,3000,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,1.15,1.2,1.19,1.11,0.98,0.83,0.7,0.6,0.53,0.49,0.46,0.46,0.5,0.57,0.68,0.83,1,1.18,1.35,1.51,1.65,1.78,1.91,2.06,2.26,2.51,2.85,3.27,3.76,4.3,4.84,5.31,5.65,5.82,5.77,5.5,5.04,4.43,3.73,3,2.3,1.66,1.11,0.66,0.32,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:27,2.19,31.7,85.2,0,3000,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.16,1.21,1.2,1.12,0.99,0.84,0.7,0.6,0.53,0.49,0.47,0.47,0.5,0.58,0.69,0.84,1.01,1.19,1.36,1.51,1.65,1.78,1.9,2.04,2.22,2.46,2.78,3.19,3.67,4.21,4.74,5.22,5.58,5.77,5.75,5.52,5.08,4.5,3.82,3.1,2.39,1.74,1.18,0.71,0.35,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:28,2.15,31.9,86,0,3000,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,1.17,1.22,1.2,1.12,0.99,0.84,0.71,0.61,0.54,0.49,0.47,0.48,0.51,0.59,0.71,0.86,1.03,1.2,1.37,1.52,1.66,1.78,1.9,2.03,2.2,2.43,2.74,3.14,3.61,4.14,4.67,5.15,5.52,5.72,5.72,5.5,5.1,4.54,3.88,3.17,2.47,1.81,1.23,0.74,0.36,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:29,2.11,32,86.6,0,3000,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,1.18,1.23,1.21,1.13,1,0.85,0.71,0.61,0.54,0.5,0.48,0.48,0.52,0.6,0.72,0.87,1.04,1.21,1.38,1.53,1.66,1.78,1.89,2.01,2.17,2.4,2.7,3.09,3.56,4.08,4.62,5.11,5.48,5.7,5.71,5.51,5.12,4.56,3.9,3.2,2.49,1.84,1.25,0.77,0.38,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:30,2.06,32.1,87.4,0,3000,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.19,1.23,1.22,1.14,1.01,0.86,0.72,0.62,0.55,0.51,0.49,0.49,0.53,0.61,0.73,0.88,1.05,1.23,1.39,1.54,1.67,1.78,1.88,2,2.16,2.37,2.67,3.05,3.51,4.03,4.57,5.06,5.44,5.66,5.68,5.49,5.11,4.57,3.93,3.23,2.54,1.88,1.3,0.8,0.41,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:31,2.03,32.3,88.2,0,3000,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,1.2,1.24,1.23,1.14,1.01,0.86,0.72,0.62,0.55,0.51,0.49,0.5,0.54,0.62,0.74,0.89,1.06,1.24,1.4,1.55,1.67,1.78,1.88,1.99,2.13,2.34,2.62,3,3.45,3.97,4.5,4.99,5.39,5.62,5.67,5.5,5.14,4.61,3.98,3.29,2.6,1.94,1.36,0.86,0.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:32,1.98,32.2,88.2,0,3000,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,1.21,1.26,1.24,1.16,1.02,0.86,0.72,0.62,0.56,0.52,0.51,0.52,0.56,0.65,0.77,0.92,1.09,1.25,1.41,1.55,1.67,1.77,1.86,1.97,2.11,2.31,2.6,2.97,3.43,3.95,4.48,4.98,5.37,5.61,5.66,5.49,5.12,4.6,3.96,3.27,2.57,1.92,1.33,0.84,0.45,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:33,1.92,32.2,88.2,0,3000,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,1.23,1.27,1.25,1.17,1.03,0.87,0.74,0.64,0.57,0.53,0.52,0.52,0.56,0.64,0.76,0.92,1.09,1.26,1.42,1.56,1.68,1.78,1.87,1.97,2.11,2.3,2.58,2.94,3.39,3.91,4.44,4.94,5.34,5.59,5.65,5.49,5.14,4.62,4,3.31,2.61,1.95,1.36,0.85,0.44,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:34,1.88,32.2,88.7,0,3000,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.24,1.28,1.27,1.18,1.04,0.88,0.74,0.64,0.58,0.54,0.53,0.53,0.58,0.66,0.78,0.93,1.1,1.27,1.43,1.57,1.69,1.78,1.86,1.96,2.09,2.28,2.55,2.91,3.36,3.87,4.4,4.91,5.31,5.57,5.63,5.48,5.14,4.63,4,3.32,2.63,1.97,1.38,0.88,0.46,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:35,1.85,32.3,89.2,0,3000,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,1.25,1.29,1.27,1.18,1.04,0.89,0.75,0.65,0.58,0.55,0.53,0.54,0.58,0.67,0.79,0.94,1.11,1.28,1.43,1.57,1.68,1.77,1.86,1.95,2.07,2.26,2.53,2.89,3.33,3.84,4.37,4.87,5.28,5.54,5.61,5.47,5.13,4.63,4.02,3.34,2.65,2,1.41,0.9,0.48,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:36,1.82,32.4,90.1,0,3000,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,1.26,1.3,1.28,1.19,1.05,0.89,0.75,0.65,0.59,0.55,0.54,0.55,0.59,0.67,0.8,0.95,1.12,1.28,1.44,1.57,1.68,1.76,1.84,1.93,2.05,2.23,2.49,2.85,3.3,3.81,4.34,4.85,5.26,5.52,5.59,5.45,5.12,4.63,4.02,3.35,2.67,2.02,1.43,0.92,0.51,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:37,1.78,32.3,90.4,0,3000,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,1.27,1.32,1.29,1.2,1.06,0.9,0.76,0.66,0.59,0.56,0.54,0.55,0.6,0.68,0.81,0.96,1.13,1.29,1.44,1.57,1.68,1.76,1.83,1.92,2.04,2.22,2.48,2.84,3.28,3.79,4.31,4.81,5.21,5.47,5.55,5.42,5.11,4.64,4.05,3.4,2.73,2.08,1.48,0.95,0.51,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:38,1.75,32.4,90.7,0,3000,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.29,1.33,1.3,1.21,1.07,0.91,0.76,0.66,0.6,0.56,0.55,0.56,0.61,0.69,0.82,0.97,1.14,1.3,1.45,1.58,1.68,1.76,1.83,1.91,2.02,2.2,2.46,2.82,3.25,3.76,4.28,4.78,5.19,5.45,5.53,5.41,5.1,4.64,4.06,3.41,2.74,2.09,1.49,0.97,0.53,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:39,1.72,32.5,91.8,0,3000,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,1.3,1.34,1.31,1.22,1.07,0.91,0.77,0.67,0.6,0.56,0.55,0.56,0.61,0.7,0.82,0.98,1.14,1.3,1.45,1.57,1.67,1.75,1.81,1.89,2,2.18,2.43,2.78,3.22,3.73,4.25,4.75,5.16,5.43,5.51,5.39,5.08,4.62,4.04,3.4,2.75,2.12,1.53,1.02,0.58,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:41,1.7,32.7,92.7,0,3000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,1.31,1.35,1.32,1.22,1.08,0.92,0.77,0.67,0.6,0.57,0.56,0.57,0.62,0.71,0.83,0.98,1.15,1.3,1.45,1.57,1.66,1.74,1.8,1.87,1.98,2.15,2.4,2.75,3.18,3.68,4.2,4.7,5.12,5.39,5.49,5.39,5.1,4.65,4.08,3.45,2.8,2.16,1.58,1.05,0.61,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:42,1.67,32.7,92.8,0,3000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.33,1.36,1.33,1.23,1.08,0.92,0.78,0.68,0.61,0.57,0.56,0.58,0.62,0.71,0.84,0.99,1.15,1.31,1.45,1.57,1.66,1.73,1.79,1.86,1.97,2.14,2.38,2.72,3.15,3.65,4.17,4.67,5.09,5.38,5.49,5.4,5.12,4.68,4.12,3.48,2.82,2.18,1.58,1.04,0.59,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:43,1.66,32.9,94.4,0,3000,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,1.33,1.36,1.33,1.23,1.08,0.92,0.78,0.68,0.61,0.58,0.57,0.58,0.63,0.72,0.84,0.99,1.15,1.31,1.44,1.56,1.65,1.71,1.77,1.84,1.95,2.12,2.37,2.71,3.13,3.62,4.14,4.63,5.04,5.32,5.42,5.33,5.07,4.65,4.12,3.52,2.89,2.27,1.68,1.14,0.66,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:44,1.64,33,95.4,0,3000,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,1.34,1.37,1.33,1.23,1.08,0.92,0.78,0.68,0.62,0.58,0.57,0.59,0.64,0.73,0.85,1,1.16,1.32,1.45,1.56,1.65,1.71,1.76,1.83,1.93,2.1,2.34,2.67,3.09,3.58,4.09,4.58,4.99,5.27,5.38,5.3,5.05,4.65,4.14,3.56,2.95,2.33,1.74,1.19,0.7,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:45,1.6,32.9,95.3,0,3000,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,1.38,1.4,1.35,1.24,1.09,0.93,0.79,0.69,0.63,0.6,0.59,0.6,0.65,0.74,0.86,1.01,1.16,1.31,1.45,1.55,1.64,1.7,1.75,1.82,1.92,2.08,2.33,2.67,3.09,3.58,4.09,4.58,4.99,5.27,5.37,5.29,5.03,4.62,4.11,3.53,2.92,2.32,1.75,1.22,0.74,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:46,1.56,32.7,94.9,0,3000,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,1.38,1.41,1.37,1.27,1.11,0.95,0.8,0.7,0.64,0.6,0.6,0.61,0.66,0.75,0.87,1.01,1.17,1.32,1.45,1.55,1.64,1.69,1.75,1.81,1.92,2.08,2.33,2.66,3.09,3.58,4.09,4.58,4.99,5.27,5.37,5.29,5.03,4.61,4.09,3.51,2.9,2.3,1.72,1.19,0.72,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:47,1.55,32.9,95.8,0,3000,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.38,1.41,1.38,1.28,1.12,0.96,0.81,0.71,0.65,0.62,0.62,0.63,0.68,0.76,0.87,1.01,1.15,1.3,1.43,1.54,1.62,1.69,1.74,1.8,1.9,2.06,2.3,2.63,3.04,3.53,4.04,4.53,4.95,5.23,5.35,5.29,5.04,4.64,4.13,3.55,2.95,2.34,1.76,1.22,0.73,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:48,1.52,32.9,95.7,0,3000,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,1.39,1.42,1.39,1.28,1.13,0.97,0.82,0.72,0.65,0.62,0.61,0.62,0.67,0.76,0.88,1.02,1.17,1.32,1.45,1.55,1.63,1.68,1.73,1.79,1.88,2.04,2.28,2.61,3.03,3.51,4.03,4.53,4.94,5.23,5.35,5.28,5.04,4.64,4.13,3.56,2.95,2.35,1.77,1.23,0.74,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:49,1.5,32.9,96.2,0,3000,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,1.41,1.44,1.4,1.29,1.14,0.97,0.83,0.72,0.65,0.62,0.61,0.62,0.68,0.77,0.89,1.03,1.18,1.33,1.45,1.56,1.63,1.68,1.72,1.78,1.87,2.03,2.27,2.6,3.01,3.49,4,4.49,4.91,5.19,5.32,5.26,5.02,4.64,4.14,3.58,2.98,2.38,1.79,1.23,0.73,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:50,1.48,33,97.1,0,3000,42.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,1.43,1.45,1.41,1.3,1.15,0.98,0.83,0.72,0.65,0.62,0.61,0.63,0.68,0.77,0.89,1.04,1.19,1.33,1.45,1.55,1.62,1.67,1.71,1.77,1.86,2.02,2.25,2.58,2.99,3.47,3.98,4.46,4.87,5.15,5.27,5.21,4.99,4.62,4.15,3.61,3.03,2.45,1.87,1.31,0.79,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:51,1.45,33.1,97.8,0,3000,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,1.45,1.47,1.42,1.31,1.15,0.98,0.83,0.72,0.66,0.63,0.62,0.64,0.69,0.78,0.9,1.04,1.19,1.33,1.45,1.54,1.61,1.66,1.7,1.76,1.85,2,2.23,2.55,2.96,3.43,3.93,4.41,4.83,5.12,5.25,5.2,4.99,4.63,4.16,3.63,3.06,2.47,1.9,1.35,0.83,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:52,1.44,33.2,99.3,0,3000,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.46,1.48,1.43,1.32,1.15,0.98,0.83,0.72,0.66,0.62,0.62,0.64,0.7,0.79,0.91,1.05,1.2,1.33,1.45,1.54,1.61,1.65,1.69,1.74,1.83,1.98,2.21,2.53,2.93,3.4,3.9,4.39,4.8,5.09,5.23,5.18,4.96,4.6,4.13,3.6,3.04,2.48,1.94,1.41,0.91,0.47,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:53,1.43,33.3,100,0,3000,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.49,1.5,1.44,1.31,1.14,0.96,0.81,0.71,0.66,0.64,0.64,0.67,0.73,0.82,0.94,1.07,1.2,1.33,1.44,1.52,1.59,1.63,1.67,1.72,1.81,1.96,2.18,2.5,2.9,3.36,3.86,4.34,4.75,5.04,5.18,5.15,4.95,4.61,4.18,3.67,3.13,2.58,2.02,1.46,0.93,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:54,1.42,33.5,102,0,3000,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,1.51,1.52,1.45,1.31,1.14,0.96,0.81,0.72,0.67,0.65,0.65,0.68,0.73,0.82,0.93,1.05,1.19,1.31,1.42,1.51,1.57,1.61,1.65,1.7,1.79,1.94,2.16,2.48,2.88,3.34,3.84,4.32,4.73,5.03,5.16,5.13,4.92,4.59,4.15,3.65,3.13,2.6,2.06,1.52,1,0.52,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Delta_Rushton_900RPM_170914_Pumplv2_b,9/14/2017 16:55,1.4,33.7,103,0,3000,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,1.53,1.53,1.45,1.32,1.14,0.96,0.82,0.72,0.68,0.66,0.66,0.69,0.74,0.82,0.93,1.05,1.18,1.31,1.41,1.5,1.56,1.61,1.64,1.7,1.78,1.93,2.15,2.46,2.85,3.31,3.79,4.27,4.68,4.98,5.12,5.1,4.92,4.6,4.18,3.7,3.19,2.66,2.11,1.56,1.01,0.52,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
